season_number,season_id,team_id,team_name,is_ai,league_id,league_level,position,points,played,won,drawn,lost,goals_for,goals_against,goal_difference,roster_count,avg_ovr,top8_ovr,max_ovr,contracts_signed,rookie_contracts,academy_signings,rookie_market_signings,free_market_signings,auto_fill_signings,wage_cap,wage_bill,wage_pressure_pct,balance,financial_health,overspend_level
5,be8362ec-6fa4-41a6-94b0-0e4c333e19b4,fad41aab-9b84-4b06-ad94-82ef1383e7f9,铁甲战狮,True,4ccb4dce-5cb6-41ee-9b8f-130355d57f46,4,1,28,14,9,1,4,32,19,13,17,46.0,61.25,82,16,0,11,2,0,0,1600000.0,478215.0,29.89,3032017.24,A,none
5,be8362ec-6fa4-41a6-94b0-0e4c333e19b4,fc9e7bea-60e0-447e-883e-835c70cccbd2,塞伦盖蒂,True,698db303-c978-44e4-a85a-c086ddf13168,3,2,23,14,7,2,5,28,25,3,18,51.89,63.25,78,13,0,8,2,0,0,2250000.0,631448.0,28.06,3528791.71,A,none
5,be8362ec-6fa4-41a6-94b0-0e4c333e19b4,fced3e75-ce7e-4d13-9640-06bb8513b840,红狼罗马,True,e300379f-18d3-4ef4-84e4-ba515ccb5d34,4,4,23,14,7,2,5,18,17,1,18,53.5,68.5,79,14,0,7,2,0,0,1600000.0,776365.0,48.52,2823362.21,A,none
5,be8362ec-6fa4-41a6-94b0-0e4c333e19b4,feaca516-54ea-4e07-8495-dca46e0df427,金鹰破晓,True,a8fde632-9f65-467d-bc44-32641788bb66,3,5,20,14,6,2,6,23,23,0,18,53.17,71.12,83,15,0,9,3,0,0,2250000.0,968867.0,43.06,3724629.29,A,none
5,be8362ec-6fa4-41a6-94b0-0e4c333e19b4,ff1fa455-a3d4-4f88-b0c1-83f23072a63a,祖鲁战士,True,822ee6f8-be94-43c1-8460-850fe5293ff6,4,2,22,14,6,4,4,27,23,4,18,50.28,65.38,71,13,0,7,2,0,0,1600000.0,634502.0,39.66,3244800.42,A,none
5,be8362ec-6fa4-41a6-94b0-0e4c333e19b4,ff323bf9-6a1f-48d2-9b91-97efaf1b44c9,雷霆万钧,True,37e412c4-f66b-421e-b6ab-73ffbe132649,4,6,21,14,6,3,5,26,22,4,18,53.56,67.88,73,12,0,5,1,0,0,1600000.0,742369.0,46.4,2960805.2,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,006a6948-c022-4140-9f09-55496c717ec8,美丽游戏,True,9c6d0d26-d73b-4e64-a24b-07ecc3e24dcf,1,1,25,14,8,1,5,29,27,2,18,64.56,84.62,97,12,0,6,2,0,0,4200000.0,2167911.0,51.62,4933671.62,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,0242f21a-8b9b-4208-aadb-86fb1fd449a2,里约狂欢,True,72fb7b0c-5295-4288-b728-03f98b7d97f1,3,2,25,14,8,1,5,31,24,7,16,59.75,75.25,97,12,0,5,1,0,0,2250000.0,1156198.0,51.39,3715916.46,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,03f5bd09-801f-446a-926d-429a38dcb222,蓝衣军团,True,811f9c6d-a4b4-4ab1-91f1-8817977993e7,4,5,17,14,4,5,5,20,25,-5,18,59.5,74.25,96,13,0,5,3,0,0,1600000.0,1191086.0,74.44,3140759.92,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,041b9c14-53cd-47e2-ba36-44074062a571,莫莫之王,True,72fb7b0c-5295-4288-b728-03f98b7d97f1,3,8,8,14,2,2,10,18,39,-21,18,51.06,63.88,73,13,0,8,3,0,0,2250000.0,592271.0,26.32,4103665.65,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,05f34921-c348-4f0f-a858-a424b12b7083,十字军东,True,5223ef74-be5a-4ff0-a3bc-6f00f60b2290,4,1,28,14,9,1,4,32,17,15,18,53.39,68.12,75,12,0,6,2,0,0,1600000.0,696778.0,43.55,2451801.82,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,06f191f9-a375-41b6-bc60-7e8b63676e15,苍穹雄鹰,True,a8fde632-9f65-467d-bc44-32641788bb66,3,1,31,14,10,1,3,40,16,24,18,63.17,74.38,80,11,0,4,0,0,0,2250000.0,1374491.0,61.09,2904531.06,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,07056dfd-f9c6-4791-8d63-f69d100f6743,绿白贝蒂,True,b785d06a-d78a-428c-91f0-ff4a9f469f4b,4,3,22,14,6,4,4,35,23,12,15,56.4,69.0,83,7,0,4,0,0,0,1600000.0,795483.0,49.72,4049586.6,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,07965bb2-7a10-4607-8b8a-330288c20759,波斯猫王,True,0ffb4d3f-f9b6-4842-89bd-f17abe7c33e0,4,4,19,14,5,4,5,24,21,3,18,54.83,68.0,80,11,0,6,2,0,0,1600000.0,757755.0,47.36,2529853.44,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,08daac9b-7379-41a6-89f9-0175a30a57f0,金字塔尖,True,ae1face9-61aa-4db8-8abd-3463c41992ac,1,5,19,14,6,1,7,27,25,2,18,62.61,84.12,95,12,0,7,3,0,0,4200000.0,2041059.0,48.6,5165204.18,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,0a73c2c3-2dee-40ab-961d-65ad1418d3c0,金毛狮王,True,4ccb4dce-5cb6-41ee-9b8f-130355d57f46,4,8,9,14,2,3,9,13,27,-14,18,53.28,65.0,69,11,0,5,1,0,0,1600000.0,620246.0,38.77,3228616.69,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,0a7fa292-ac6f-4bc4-b708-941a6d83305f,桑布露族,True,822ee6f8-be94-43c1-8460-850fe5293ff6,4,1,23,14,6,5,3,34,25,9,18,52.44,67.88,77,12,0,6,2,0,0,1600000.0,771851.0,48.24,2392977.52,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,0b9e1fa2-9a0a-4e0e-8791-db8fcdeab4a5,猫眼石闪,True,eb81a4ce-e24f-492d-917f-7b0ebba15a78,4,4,21,14,6,3,5,24,21,3,18,55.72,68.75,75,12,0,5,1,0,0,1600000.0,803568.0,50.22,2226033.4,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,0c8053f3-c52d-40b3-a3b1-af7fb78cbbf3,斯图加特,True,b785d06a-d78a-428c-91f0-ff4a9f469f4b,4,8,5,14,1,2,11,17,41,-24,18,51.39,63.25,70,12,0,7,2,0,0,1600000.0,552466.0,34.53,3086841.99,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,0e512073-f2d2-4b58-8843-a5362f428a15,青云直上,True,ba46fa64-5997-4e5b-89db-5d48b7c51e8a,3,8,10,14,3,1,10,16,36,-20,18,48.94,60.38,76,12,0,8,2,0,0,2250000.0,555454.0,24.69,3820013.24,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,0f6be741-99a1-4685-827b-e1b02c706da7,草原战狼,True,ba46fa64-5997-4e5b-89db-5d48b7c51e8a,3,2,24,14,7,3,4,29,20,9,18,57.33,72.5,78,13,0,6,2,0,0,2250000.0,1046067.0,46.49,3232370.45,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,0fa74f65-e7fb-4f14-8c52-7b634a95dee8,狼堡沃尔夫,True,f6133552-fe86-45c0-b38c-2db8b01a5519,3,3,23,14,7,2,5,21,18,3,17,53.71,72.5,94,12,0,6,2,0,0,2250000.0,1089149.0,48.41,2195718.37,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,102ce65e-e59d-4863-8e67-aa514fed7602,老鹰水晶宫,True,eb1ba9bc-fe8f-4b5b-92bd-dff3e3a1f2f3,3,8,12,14,4,0,10,20,27,-7,18,52.78,71.88,96,13,0,9,3,0,0,2250000.0,1104824.0,49.1,3964283.75,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,119e7558-6e26-466f-96d7-37a30d765b77,阿拉维斯,True,f6133552-fe86-45c0-b38c-2db8b01a5519,3,7,10,14,2,4,8,15,29,-14,18,59.5,73.88,94,13,0,5,3,0,0,2250000.0,1127360.0,50.1,3990629.17,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,11fbf46f-5233-405a-83dc-0e6238a4b678,霍村霍芬,True,de56c9e6-63b1-4370-bc29-6517a02f70cd,4,5,20,14,6,2,6,27,33,-6,18,54.67,69.62,93,15,0,7,3,0,0,1600000.0,832243.0,52.02,3084473.28,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,13ad2944-3ec7-4ec5-87d6-19e0eb43b2e3,红军利物浦,True,2d17195f-6693-4497-b01a-83f4fc30c946,1,1,30,14,9,3,2,32,16,16,17,65.06,78.5,91,12,0,5,1,0,0,4200000.0,1563116.0,37.22,7039844.81,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,14af1578-ce27-4594-9477-7fb7fcc2df95,乞力马扎,True,1124dfd9-90be-479e-a29f-a23303cd7902,4,7,13,14,3,4,7,20,26,-6,16,52.44,64.12,75,12,0,5,1,0,0,1600000.0,584206.0,36.51,2439578.67,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,16eb7054-eb6c-45c9-8764-2d42ec8efaac,设拉子酒,True,a14c4617-240a-46a6-990f-37f821870474,3,1,26,14,8,2,4,37,36,1,15,59.73,72.25,91,11,0,4,0,0,0,2250000.0,1130413.0,50.24,1520778.32,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,179def1b-c245-42c7-a39c-6de91882b237,智利红酒,True,698db303-c978-44e4-a85a-c086ddf13168,3,6,18,14,5,3,6,31,34,-3,18,56.39,70.5,76,11,0,6,2,0,0,2250000.0,943126.0,41.92,3860584.53,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,17c25bce-2abb-4a31-93bf-c49aa9a583ab,三狮军团,True,2d17195f-6693-4497-b01a-83f4fc30c946,1,4,22,14,6,4,4,34,30,4,15,70.4,84.12,95,11,0,4,0,0,0,4200000.0,1918420.0,45.68,3360745.86,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,1810d612-ed34-4743-b1b9-1548cf7e56a5,水手桑普,True,e300379f-18d3-4ef4-84e4-ba515ccb5d34,4,8,11,14,3,2,9,12,18,-6,18,51.78,63.0,72,13,0,6,1,0,0,1600000.0,573098.0,35.82,3112588.28,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,18aee98c-a0f2-490f-9876-7caf88dd0f08,大流士王,True,0ffb4d3f-f9b6-4842-89bd-f17abe7c33e0,4,8,11,14,3,2,9,18,34,-16,18,48.17,59.38,81,13,0,7,2,0,0,1600000.0,497158.0,31.07,3391796.88,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,19e3f4c4-6b77-4626-8851-46bf9cd3f50d,足球精灵,True,9c6d0d26-d73b-4e64-a24b-07ecc3e24dcf,1,3,24,14,7,3,4,23,19,4,18,60.39,79.88,91,14,0,7,3,0,0,4200000.0,1432960.0,34.12,5651042.29,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,1a88743d-0b20-492d-add3-6a8961184f81,驼峰运输,True,0ffb4d3f-f9b6-4842-89bd-f17abe7c33e0,4,5,18,14,5,3,6,20,23,-3,17,52.29,68.12,85,12,0,7,1,0,0,1600000.0,794825.0,49.68,4097937.54,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,1ac3e675-afac-466f-a9fd-4f806bf7c6f3,狼队伍尔弗,True,f6133552-fe86-45c0-b38c-2db8b01a5519,3,5,19,14,5,4,5,25,20,5,18,57.72,70.25,85,13,0,7,2,0,0,2250000.0,982757.0,43.68,5692570.67,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,1af119e0-e593-4062-88fb-92dc16a57205,土耳其近,True,5223ef74-be5a-4ff0-a3bc-6f00f60b2290,4,8,8,14,2,2,10,18,38,-20,18,48.22,59.88,66,13,0,7,2,0,0,1600000.0,457734.0,28.61,3180399.27,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,1b2cba45-5a62-4e16-9152-784ae9932f6c,阿根廷梦,True,b34e5953-6ecc-49f9-b231-ac8b8d7f89da,2,6,17,14,4,5,5,17,20,-3,18,59.06,76.62,91,15,0,8,3,0,0,3100000.0,1279891.0,41.29,5968697.57,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,1b4e22b3-444a-49bd-bb80-33b02310ae6e,沙滩足球,True,9c6d0d26-d73b-4e64-a24b-07ecc3e24dcf,1,2,24,14,7,3,4,32,25,7,18,66.61,88.0,91,14,0,7,3,0,0,4200000.0,2512667.0,59.83,3292695.26,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,1d51a369-b074-4981-ae75-b1502605df6b,沙漠孤鹰,True,a8fde632-9f65-467d-bc44-32641788bb66,3,5,17,14,5,2,7,24,24,0,17,59.24,71.75,85,10,0,4,0,0,0,2250000.0,1059646.0,47.1,3967946.02,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,1d876db7-4a41-422c-b698-ef8b431b2072,铁锤帮西汉,True,9367e21b-6e3a-4531-8dfb-0af639ae6a0d,2,1,32,14,10,2,2,37,13,24,15,67.6,80.25,99,10,0,4,0,0,0,3100000.0,1675775.5,54.06,4300712.1,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,1e858fc7-b407-4cf1-ae63-7b50797fd677,星月传奇,True,a214dae7-f210-4978-a373-8769b832bee7,3,4,23,14,7,2,5,31,25,6,16,65.25,75.75,84,10,0,3,0,0,0,2250000.0,1302111.0,57.87,2714768.96,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,1e9dd6c4-5654-43b9-b015-820e6b746148,绿茵魔术师,True,9c6d0d26-d73b-4e64-a24b-07ecc3e24dcf,1,5,21,14,6,3,5,39,25,14,18,71.72,86.25,96,10,0,4,0,0,0,4200000.0,2663156.0,63.41,3799506.44,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,1fc6b440-f3a0-40a8-9da9-6aeb7511c6f2,沙漠玫瑰,True,d0849cc4-a873-4461-bd7f-b6932ad21180,4,2,31,14,10,1,3,29,26,3,17,51.29,64.88,97,11,0,6,1,0,0,1600000.0,641758.0,40.11,3120869.86,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,2057008e-e99c-4efd-9acf-ff25f2ea4cff,尼罗河神,True,ae1face9-61aa-4db8-8abd-3463c41992ac,1,2,23,14,7,2,5,29,21,8,18,64.06,80.5,92,12,0,6,2,0,0,4200000.0,1689308.0,40.22,6358639.05,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,208710dc-1c42-4656-a917-fa2cf48be7b1,中原飞虎,True,d20b9cee-18bd-4a8d-be78-a5b2681775bc,2,3,20,14,6,2,6,25,25,0,18,60.33,75.38,84,12,0,6,2,0,0,3100000.0,1129651.0,36.44,5820103.16,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,22a97709-e9b7-47c7-a868-436c9fc04b53,青龙偃月,True,4464c52b-5a24-426c-b8f4-ab59a28259ce,1,2,22,14,7,1,6,45,39,6,18,61.78,79.25,89,15,0,8,3,0,0,4200000.0,1607833.0,38.28,5441873.08,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,23e14ca1-58d8-4e82-8320-1660f2004670,石化巨人,True,1e16da56-65f9-4e5d-ac82-71ca951a25e5,2,5,20,14,6,2,6,23,31,-8,18,58.89,72.5,89,15,0,7,3,0,0,3100000.0,1003164.5,32.36,6086123.8,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,25b85fb1-f46c-41b1-a611-99b7b0e5f623,撒丁岛卡,True,e300379f-18d3-4ef4-84e4-ba515ccb5d34,4,3,20,14,6,2,6,25,22,3,15,54.8,66.5,88,11,0,3,0,0,0,1600000.0,498603.0,31.16,3194476.1,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,263cf029-6ac6-4387-9c0e-3b60159bfbbf,紫电龙骑,True,4464c52b-5a24-426c-b8f4-ab59a28259ce,1,5,19,14,6,1,7,32,32,0,17,59.06,75.75,88,13,0,7,2,0,0,4200000.0,1246940.0,29.69,5362992.58,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,26592c57-70eb-43ac-89fe-cbb2e4fd7d1d,一千零一夜,True,ae1face9-61aa-4db8-8abd-3463c41992ac,1,4,22,14,7,1,6,21,25,-4,18,60.11,80.0,93,14,0,7,3,0,0,4200000.0,1715030.0,40.83,4225350.0,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,27106979-3665-4b74-bc64-256babe7ad2e,沙漠之舟,True,a14c4617-240a-46a6-990f-37f821870474,3,4,23,14,7,2,5,39,29,10,16,64.38,74.38,92,10,0,3,0,0,0,2250000.0,1321016.0,58.71,2792329.36,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,285bca99-7be9-4c07-aecf-8920c07367ef,大津巴布,True,822ee6f8-be94-43c1-8460-850fe5293ff6,4,8,12,14,3,3,8,26,33,-7,18,47.28,60.62,69,14,0,8,2,0,0,1600000.0,426642.0,26.67,3337542.89,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,28991d5a-e175-4eb8-bbc7-c095ebf0f15b,马里帝国,True,822ee6f8-be94-43c1-8460-850fe5293ff6,4,3,22,14,5,7,2,31,24,7,18,52.67,65.75,77,12,0,6,1,0,0,1600000.0,620501.0,38.78,2702465.67,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,29b4a156-ad50-45be-b832-939e9765d81b,长颈鹿颈,True,426c3e38-63b3-4ee0-85dd-85525974bfdf,4,2,22,14,7,1,6,20,21,-1,17,55.88,67.38,81,8,0,3,1,0,0,1600000.0,830260.0,51.89,2590907.3,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,2b9219d9-b8c2-4228-98e5-48a7d54225fc,狂熊撼地,True,a0107e47-d545-415a-877e-a250b12b72a3,4,5,18,14,5,3,6,26,28,-2,17,55.71,66.5,82,12,0,5,1,0,0,1600000.0,642334.0,40.15,2554292.02,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,2c041a01-f53d-4641-af0a-38f385a707e5,奥格斯堡,True,b785d06a-d78a-428c-91f0-ff4a9f469f4b,4,5,21,14,6,3,5,22,26,-4,17,49.47,61.88,87,14,0,7,2,0,0,1600000.0,523016.0,32.69,3705856.02,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,2d6a3b35-37d0-44ab-a002-979bebd4030c,太妃糖埃弗,True,eb1ba9bc-fe8f-4b5b-92bd-dff3e3a1f2f3,3,4,20,14,6,2,6,24,23,1,16,61.81,79.88,96,9,0,5,1,0,0,2250000.0,1789087.0,79.51,2455532.71,B,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,2f517220-de2d-4a97-a5a8-a2aa2aa43099,弯月之星,True,a214dae7-f210-4978-a373-8769b832bee7,3,3,23,14,7,2,5,38,32,6,16,63.5,73.75,86,11,0,4,0,0,0,2250000.0,1047273.0,46.55,3923346.93,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,30a13eaf-88ed-44c7-a6c0-c1af40a1d699,小海马萨,True,e300379f-18d3-4ef4-84e4-ba515ccb5d34,4,2,26,14,7,5,2,26,19,7,17,53.35,64.75,84,10,0,4,0,0,0,1600000.0,677507.0,42.34,3084998.03,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,312637f2-889f-449d-8f76-1193fefa25ed,印加帝国,True,698db303-c978-44e4-a85a-c086ddf13168,3,1,28,14,9,1,4,43,23,20,17,61.41,74.75,80,11,0,4,0,0,0,2250000.0,1210310.0,53.79,3679515.82,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,313c5422-c185-43ac-92fe-56acd302f71c,红宝石矿,True,eb81a4ce-e24f-492d-917f-7b0ebba15a78,4,3,22,14,7,1,6,28,28,0,16,57.25,72.38,87,13,0,5,1,0,0,1600000.0,834144.0,52.13,3300871.06,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,3185911f-f4fc-497f-bc6b-93fdadaf8157,天然气王,True,1e16da56-65f9-4e5d-ac82-71ca951a25e5,2,2,23,14,6,5,3,37,31,6,18,65.56,80.88,96,12,0,5,1,0,0,3100000.0,1796326.5,57.95,3251717.6,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,331ecd59-bd3c-469a-bb81-f4487353bc2c,非洲大象,True,426c3e38-63b3-4ee0-85dd-85525974bfdf,4,7,17,14,5,2,7,22,27,-5,17,56.82,68.25,86,10,0,3,2,0,0,1600000.0,729457.0,45.59,3163957.46,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,3432cf5d-c3c5-46b6-86fa-36eea4852056,罗马狼王,True,811f9c6d-a4b4-4ab1-91f1-8817977993e7,4,8,12,14,3,3,8,18,28,-10,18,53.83,65.75,74,12,0,5,1,0,0,1600000.0,685366.0,42.84,2447657.1,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,345ce64a-0eff-45c3-892e-171f6803a8b3,农场主富勒,True,9367e21b-6e3a-4531-8dfb-0af639ae6a0d,2,5,16,14,4,4,6,17,23,-6,18,58.44,71.25,87,11,0,6,1,0,0,3100000.0,1023488.5,33.02,5187797.73,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,3611c1c7-91f0-4613-aaa5-3f05046a7cfd,金石为开,True,8b1656f4-7d18-4b1d-aebc-370c7d2d9fb7,4,1,31,14,10,1,3,22,17,5,17,56.24,70.38,85,14,0,6,2,0,0,1600000.0,783002.0,48.94,3289186.59,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,3689a578-7989-4145-80c8-239c51782ffa,祖母绿光,True,eb81a4ce-e24f-492d-917f-7b0ebba15a78,4,6,16,14,4,4,6,26,29,-3,17,53.65,65.12,73,13,0,6,2,0,0,1600000.0,569946.0,35.62,3171709.52,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,36c5314f-4d79-4654-be87-9464aafb9690,宇宙巴萨,True,9367e21b-6e3a-4531-8dfb-0af639ae6a0d,2,3,24,14,6,6,2,33,23,10,16,54.94,69.38,85,13,0,7,1,0,0,3100000.0,945887.5,30.51,3476578.15,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,377ee383-a7cf-47f7-8718-3bc97b4813c7,华山剑客,True,37e412c4-f66b-421e-b6ab-73ffbe132649,4,1,25,14,8,1,5,30,22,8,16,58.19,67.5,76,7,0,2,0,0,0,1600000.0,702289.0,43.89,2788398.73,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,37cc4353-9dc6-4541-ad33-63c9fbca518f,克鲁格园,True,1124dfd9-90be-479e-a29f-a23303cd7902,4,5,18,14,5,3,6,17,20,-3,17,55.88,68.12,85,13,0,6,2,0,0,1600000.0,828187.0,51.76,2112503.57,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,384f01a0-83ea-4923-b450-d4672f0661fe,刚果王国,True,822ee6f8-be94-43c1-8460-850fe5293ff6,4,7,15,14,4,3,7,25,37,-12,18,58.61,78.38,85,14,0,4,3,0,0,1600000.0,1057513.0,66.09,3328882.73,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,389f1e5e-36a4-4017-a979-387a050ce412,伊斯法罕,True,0ffb4d3f-f9b6-4842-89bd-f17abe7c33e0,4,1,28,14,8,4,2,35,17,18,16,55.75,66.5,77,10,0,4,1,0,0,1600000.0,727998.0,45.5,2492989.76,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,38b4ca23-fcd0-4146-b82e-d14302fc77d5,辛巴达航,True,ae1face9-61aa-4db8-8abd-3463c41992ac,1,6,15,14,4,3,7,27,30,-3,18,67.67,80.0,90,11,0,4,0,0,0,4200000.0,1719505.0,40.94,6647697.03,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,3b2eeeaf-91a3-4139-96c7-9d9a3c506324,草原猎鹰,True,d20b9cee-18bd-4a8d-be78-a5b2681775bc,2,8,14,14,4,2,8,18,33,-15,18,56.06,69.88,75,11,0,6,2,0,0,3100000.0,871094.0,28.1,4803823.6,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,3cc08543-1d2e-45a9-a1a4-2bfc049ceae3,阿里巴巴,True,d0849cc4-a873-4461-bd7f-b6932ad21180,4,1,31,14,9,4,1,53,19,34,15,58.13,68.75,84,11,0,4,0,0,0,1600000.0,580311.0,36.27,3251309.48,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,401342f0-c394-4c39-a137-a6ca18f3f59b,西域雪狼,True,ba46fa64-5997-4e5b-89db-5d48b7c51e8a,3,4,20,14,5,5,4,24,26,-2,17,58.94,75.25,85,13,0,6,2,0,0,2250000.0,1245449.0,55.35,2894232.52,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,404a75f0-a644-464b-b83c-456ebf6d2c33,Medina之光,True,5223ef74-be5a-4ff0-a3bc-6f00f60b2290,4,3,26,14,8,2,4,23,18,5,18,54.39,69.12,85,13,0,7,1,0,0,1600000.0,765137.0,47.82,4088798.46,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,408f6ba6-09fe-4598-87f1-c1f3ac3d8e98,单峰快驼,True,0ffb4d3f-f9b6-4842-89bd-f17abe7c33e0,4,6,16,14,4,4,6,20,21,-1,18,50.44,65.0,74,13,0,8,2,0,0,1600000.0,585692.0,36.61,4850622.03,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,41501a6a-5951-4b09-a411-c409b9319f7d,美洲豹王,True,84f55ea0-ff15-4d41-be07-1ac16be52c96,4,3,23,14,6,5,3,25,20,5,17,51.71,65.5,77,12,0,7,2,0,0,1600000.0,621157.0,38.82,2721709.86,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,42fbdc5a-8c40-4bde-9235-322d4558de50,蓝月亮城,True,2d17195f-6693-4497-b01a-83f4fc30c946,1,2,25,14,8,1,5,36,27,9,18,70.17,84.12,90,11,0,5,1,0,0,4200000.0,2302258.0,54.82,3595986.59,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,43fabbee-b584-4985-9119-627445998a83,居鲁士帝,True,0ffb4d3f-f9b6-4842-89bd-f17abe7c33e0,4,2,26,14,8,2,4,26,16,10,18,56.17,75.12,84,15,0,5,3,0,0,1600000.0,940818.0,58.8,3170602.71,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,4610e88a-e065-4c39-a833-c971e47191a1,五人制王,True,9c6d0d26-d73b-4e64-a24b-07ecc3e24dcf,1,6,18,14,5,3,6,29,29,0,17,62.35,80.62,91,13,0,7,2,0,0,4200000.0,1561256.0,37.17,5387299.38,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,47de49d5-fdca-4d81-b80e-b55a79bd3ced,黑虎掏心,True,d20b9cee-18bd-4a8d-be78-a5b2681775bc,2,7,15,14,4,3,7,21,28,-7,18,57.33,74.75,89,14,0,7,3,0,0,3100000.0,1158085.0,37.36,5946833.87,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,4812c221-b983-4262-8849-407bd855fee7,汉诺威红,True,b785d06a-d78a-428c-91f0-ff4a9f469f4b,4,6,15,14,4,3,7,28,34,-6,18,53.17,65.25,78,13,0,6,2,0,0,1600000.0,600518.0,37.53,2695099.46,A,none
6,4d89c84a-491d-44fa-add9-6490a3766fb8,4827bcfa-ad0c-4570-a1bb-e73e4531857d,角马迁徙,True,426c3e38-63b3-4ee0-85dd-85525974bfdf,4,5,19,14,5,4,5,17,20,-3,18,56.06,70.5,82,14,0,4,3,0,0,1600000.0,773867.0,48.37,2596714.64,A,none
