season_number,season_id,player_id,player_name,team_id,position,age,ovr,potential,origin_type,wage,match_form,state_score,contract_score,recent_match_score,fitness_score,match_load_score,match_rust_score,attribute_modifier_pct,stamina_modifier,recent_ratings,recent_minutes,matches,goals,assists,average_rating
1,1becb771-63d7-4552-9955-44e42acf801f,870debcb-97fc-43c2-8682-9c6b8898afad,奥拉维尔 西格瓦尔多松,4812c221-b983-4262-8849-407bd855fee7,MF,29,72,A,generated,84240.0,NEUTRAL,-1,0,2,-2,-1,0,-0.004,-18.0,"[7.7, 6.8, 8.3]","[50, 50, 50]",15,4,0,7.71
1,1becb771-63d7-4552-9955-44e42acf801f,34a8a3e2-acea-429f-8f41-50d6f8eb320c,兹齐斯瓦夫 格拉西莫夫,d71c98f8-59f1-4a75-bc58-83b1ecd27981,GK,27,62,A,generated,53954.0,LOW,-4,-1,0,-2,-1,0,-0.016,-18.0,"[6.2, 6.4, 7.1]","[50, 50, 50]",16,0,0,6.85
1,1becb771-63d7-4552-9955-44e42acf801f,c8880fe0-fcc3-4aee-8720-9a3aa814741c,米赛尔 德莱尼,c3b55960-13bd-4a55-b5d4-819544a6302e,MF,32,66,A,generated,66402.0,NEUTRAL,0,0,2,1,-1,-2,0.0,3.0,"[7.5, 7.5, 6.6]","[50, 50, 50]",4,0,0,7.0
1,1becb771-63d7-4552-9955-44e42acf801f,343f97b3-850f-4557-bd1a-216a22d9fb5a,菲利浦 卡费尔尼科夫,19e3f4c4-6b77-4626-8851-46bf9cd3f50d,FW,25,78,S,generated,144400.0,LOW,-2,0,0,1,-1,-2,-0.008,3.0,"[6.5, 6.2, 8.6]","[50, 50, 50]",3,1,0,7.1
1,1becb771-63d7-4552-9955-44e42acf801f,ab21e533-c40e-47e6-abe9-c701e5d8aedf,扬尼斯 米兰达,263cf029-6ac6-4387-9c0e-3b60159bfbbf,MF,25,88,S,generated,283004.0,NEUTRAL,1,0,4,-2,-1,0,0.004,-18.0,"[7.8, 7.3, 8.9]","[50, 50, 50]",18,5,2,8.12
1,1becb771-63d7-4552-9955-44e42acf801f,1c0d7dd4-fbf4-42ad-bb90-deab7920567a,郑跃,1d876db7-4a41-422c-b698-ef8b431b2072,FW,22,76,S,generated,120935.0,NEUTRAL,-1,0,2,-2,-1,0,-0.004,-18.0,"[7.0, 8.1, 7.7]","[50, 50, 50]",17,10,5,8.31
1,1becb771-63d7-4552-9955-44e42acf801f,0cbc4ad9-c5e2-4df2-bc91-5c9da7074ade,任绍金,f49c75a4-de8d-42ee-a4ea-654f8a259934,MF,28,74,A,generated,120124.0,NEUTRAL,-1,0,2,-2,-1,0,-0.004,-18.0,"[6.9, 6.4, 10.0]","[50, 50, 50]",16,7,4,8.09
1,1becb771-63d7-4552-9955-44e42acf801f,46d51736-bd8c-4fe3-bcce-462101b9b52d,埃曼 法提赫,57e9792f-f898-4f1f-bf63-d4122fc0d1a8,DF,22,68,A,generated,72512.0,NEUTRAL,-1,0,0,0,-1,0,-0.004,0.0,"[6.4, 6.8, 6.4]","[50, 50, 50]",7,0,0,6.7
1,1becb771-63d7-4552-9955-44e42acf801f,0d547935-bb3e-448f-8f2a-2856b120821a,吉米 洛夫,ae5e1af9-5f9a-4fcd-99d7-ba2b613dd9a4,DF,23,82,S,generated,184300.0,NEUTRAL,1,0,4,-2,-1,0,0.004,-18.0,"[8.5, 7.4, 8.6]","[50, 50, 50]",17,2,3,7.56
1,1becb771-63d7-4552-9955-44e42acf801f,e44e1b26-500c-4fe4-b547-7f11a6cbdc90,百里建军,c3b55960-13bd-4a55-b5d4-819544a6302e,FW,26,66,A,generated,74200.0,LOW,-4,-2,0,1,-1,-2,-0.016,3.0,"[6.1, 7.0, 7.4]","[50, 50, 50]",4,0,0,6.6
1,1becb771-63d7-4552-9955-44e42acf801f,41e722f4-c251-4484-aba5-1d18b132ad35,曹竺,13ad2944-3ec7-4ec5-87d6-19e0eb43b2e3,MF,20,71,A,generated,69530.0,LOW,-2,-1,0,1,-1,-1,-0.008,3.0,"[6.3, 7.0, 7.0]","[50, 50, 50]",4,0,0,6.8
1,1becb771-63d7-4552-9955-44e42acf801f,65ab3875-ad47-4935-9b84-c06f18f19e25,古斯塔夫 法伯,aac1d957-2aa9-4742-9a46-9de762268d05,MF,24,79,S,generated,153581.0,NEUTRAL,1,0,4,-2,-1,0,0.004,-18.0,"[8.6, 8.8, 7.3]","[50, 50, 50]",16,6,2,7.91
1,1becb771-63d7-4552-9955-44e42acf801f,ec37a256-5e22-4785-bdc7-f75f85b313ef,赵景豪,06f191f9-a375-41b6-bc60-7e8b63676e15,MF,24,72,A,generated,88400.0,LOW,-4,-1,0,-2,-1,0,-0.016,-18.0,"[6.8, 7.0, 7.4]","[50, 50, 50]",17,4,3,7.85
1,1becb771-63d7-4552-9955-44e42acf801f,d1030a80-99b8-48fe-95e4-0f8cb1e2960d,兹拉坦 奥尼亚科夫,f49c75a4-de8d-42ee-a4ea-654f8a259934,MF,27,76,S,generated,147400.0,NEUTRAL,-1,0,2,-2,-1,0,-0.004,-18.0,"[7.3, 7.0, 8.6]","[50, 50, 50]",16,4,4,8.05
1,1becb771-63d7-4552-9955-44e42acf801f,4bb792cf-690a-4d5b-aedc-e5a0c5a57f28,凯恩 邦德,377ee383-a7cf-47f7-8718-3bc97b4813c7,FW,24,73,S,generated,104713.0,NEUTRAL,-1,0,2,-2,-1,0,-0.004,-18.0,"[7.7, 7.5, 6.8]","[50, 50, 50]",17,10,4,7.84
1,1becb771-63d7-4552-9955-44e42acf801f,a058ed75-6373-4615-822e-e67d7ce3c0c2,乔伊 莱昂斯,47de49d5-fdca-4d81-b80e-b55a79bd3ced,FW,25,69,A,generated,68638.0,LOW,-3,-2,0,1,-1,-1,-0.012,3.0,"[6.9, 7.0, 7.6]","[50, 50, 50]",5,1,1,7.4
1,1becb771-63d7-4552-9955-44e42acf801f,39a4e25d-cfe6-493c-a21b-f9d0df59157c,马蒂厄 莫罗,8553c06a-9ed5-48c8-bad0-2a8a14d72fe0,FW,29,66,A,generated,71260.0,NEUTRAL,-1,0,2,-2,-1,0,-0.004,-18.0,"[6.8, 8.2, 7.1]","[50, 50, 50]",15,6,2,8.26
1,1becb771-63d7-4552-9955-44e42acf801f,6e1bb1f9-8b30-473f-b326-466fea1993ba,雅各布 斯万特,8480866e-e4ec-48f0-ab82-b52115112311,DF,30,72,S,generated,110240.0,LOW,-3,0,-1,1,-1,-2,-0.012,3.0,"[6.0, 6.9]","[50, 50]",2,0,0,6.45
1,1becb771-63d7-4552-9955-44e42acf801f,d2e77243-2f97-4f5c-b710-818fc1775982,基 池,b4fdaf05-975d-4005-bbf0-0d0b5bbfdf8d,MF,22,73,A,generated,99900.0,NEUTRAL,-1,0,2,-2,-1,0,-0.004,-18.0,"[7.3, 8.8, 6.8]","[50, 50, 50]",16,2,1,7.78
1,1becb771-63d7-4552-9955-44e42acf801f,7bf3a578-4ea0-49ec-b3ca-25388fe077b9,刘梁,5756d9a0-5fed-40dc-9981-af7fd1b0a0a9,MF,20,64,A,generated,42956.0,LOW,-4,-2,-1,1,-1,-1,-0.016,3.0,"[6.3, 6.3, 6.3]","[50, 50, 50]",6,2,0,7.1
1,1becb771-63d7-4552-9955-44e42acf801f,3a2e6097-baf1-4321-991e-4a233579229d,拉法乌 契诃夫,74dc07ee-0898-40a0-a0d6-8daee888090b,DF,30,63,A,generated,60078.0,LOW,-5,-2,-1,1,-1,-2,-0.02,3.0,"[6.2, 6.3, 6.4]","[50, 50, 50]",3,0,0,6.3
1,1becb771-63d7-4552-9955-44e42acf801f,36047ddb-76e8-4c8d-a75e-b122e6f4455d,亨里克 耶斯佩尔,57e9792f-f898-4f1f-bf63-d4122fc0d1a8,MF,27,73,A,generated,112998.0,NEUTRAL,-1,0,2,-2,-1,0,-0.004,-18.0,"[6.0, 10.0, 7.2]","[50, 50, 50]",15,4,1,7.77
1,1becb771-63d7-4552-9955-44e42acf801f,6db24da6-a596-4970-a9e5-9774513329dd,範 马场,644b825c-9b2b-4383-b22c-725aa1e9152e,GK,29,52,A,generated,28808.0,LOW,-3,0,0,-2,-1,0,-0.012,-18.0,"[6.8, 6.8, 5.9]","[50, 50, 50]",16,0,1,6.71
1,1becb771-63d7-4552-9955-44e42acf801f,b80216fc-1c9f-4cc1-819c-bd5ca8cd9024,雷郁,16eb7054-eb6c-45c9-8764-2d42ec8efaac,FW,26,73,A,generated,104396.0,NEUTRAL,1,0,4,-2,-1,0,0.004,-18.0,"[7.6, 10.0, 8.7]","[50, 50, 50]",17,10,4,8.32
1,1becb771-63d7-4552-9955-44e42acf801f,a3c35a2c-038d-482e-925e-59818530aefd,絢斗 畠山,5bf54cba-5b7a-4632-bf59-503ac4f493ab,DF,24,79,S,generated,161000.0,LOW,-3,0,0,-2,-1,0,-0.012,-18.0,"[7.6, 6.6, 6.5]","[50, 50, 50]",15,0,1,7.11
1,1becb771-63d7-4552-9955-44e42acf801f,6bad48e9-b531-4910-a3ec-8bda2ff30489,吴嘉木,8bee1147-d70c-4661-ac27-751bee6ae252,DF,25,64,A,generated,52155.0,LOW,-3,0,0,-2,-1,0,-0.012,-18.0,"[5.9, 7.0, 7.8]","[50, 50, 50]",16,0,1,7.35
1,1becb771-63d7-4552-9955-44e42acf801f,f64469b6-05d0-4be3-8d7c-f3509eec416d,莱昂德尔 查韦斯,2057008e-e99c-4efd-9acf-ff25f2ea4cff,FW,26,80,S,generated,177650.0,NEUTRAL,-1,0,2,-2,-1,0,-0.004,-18.0,"[6.9, 9.1, 7.5]","[50, 50, 50]",19,10,3,8.18
1,1becb771-63d7-4552-9955-44e42acf801f,b7ec12d4-06d6-4381-b499-a134cd227b30,埃米尔 格伦,9d2a4c4a-c612-4cf1-bad2-125b621c8e0d,MF,28,94,S,generated,405164.0,NEUTRAL,1,0,4,-2,-1,0,0.004,-18.0,"[9.6, 6.9, 8.7]","[50, 50, 50]",17,3,3,7.94
1,1becb771-63d7-4552-9955-44e42acf801f,fb748f83-82a7-46f0-aedd-4163af4bb339,赵茂彦,28991d5a-e175-4eb8-bbc7-c095ebf0f15b,DF,29,65,A,generated,68120.0,LOW,-3,0,0,-2,-1,0,-0.012,-18.0,"[7.9, 6.7, 6.7]","[50, 50, 50]",15,0,2,7.21
1,1becb771-63d7-4552-9955-44e42acf801f,567c3ba7-833e-4046-8801-80788a48ad75,颜昊,07056dfd-f9c6-4791-8d63-f69d100f6743,FW,22,65,A,generated,58916.0,NEUTRAL,-1,-2,2,0,-1,0,-0.004,0.0,"[7.8, 7.6, 6.6]","[50, 50, 50]",7,1,3,7.4
1,1becb771-63d7-4552-9955-44e42acf801f,f45a7943-2d5e-43f5-bd08-a62ab966f3e8,風馬 佐佐木,77c6fe93-150d-4b73-b3d3-cb0be4c5c867,GK,27,67,A,generated,77700.0,LOW,-4,-1,0,-2,-1,0,-0.016,-18.0,"[5.3, 6.9, 7.6]","[50, 50, 70]",19,0,0,7.01
1,1becb771-63d7-4552-9955-44e42acf801f,e651d446-aec6-4428-bdb4-46e9968757c2,德尼 范德梅尔,dd449048-c1ed-4e51-b8e1-dadb9bc895fc,GK,25,61,S,generated,54880.0,LOW,-3,-2,2,-2,-1,0,-0.012,-18.0,"[6.2, 9.3, 6.4]","[50, 50, 50]",16,0,0,7.06
1,1becb771-63d7-4552-9955-44e42acf801f,fd77d562-4dca-4a1b-a45a-27237a183e14,皮埃尔 博伊,cc0ef7b2-fe26-4641-a768-4f609e29b2d9,DF,29,71,A,generated,82935.0,NEUTRAL,-1,0,2,-2,-1,0,-0.004,-18.0,"[7.4, 7.8, 7.7]","[50, 50, 50]",15,1,0,7.17
1,1becb771-63d7-4552-9955-44e42acf801f,9fe2a1a8-f1c3-4823-b5f5-94f27260207b,哈尔多尔 福斯贝里,3432cf5d-c3c5-46b6-86fa-36eea4852056,FW,28,78,S,generated,159296.0,NEUTRAL,-1,0,2,-2,-1,0,-0.004,-18.0,"[8.3, 8.0, 7.6]","[50, 50, 50]",15,2,4,7.7
1,1becb771-63d7-4552-9955-44e42acf801f,ce45f755-9bc8-4baf-925c-de64c714df43,迭戈 曼宁,e63b8fec-a8f4-4d4a-b355-ef3f8934d96b,MF,27,66,A,generated,71260.0,NEUTRAL,1,0,4,-2,-1,0,0.004,-18.0,"[9.4, 6.9, 8.4]","[50, 50, 50]",15,2,4,8.03
1,1becb771-63d7-4552-9955-44e42acf801f,2cccdd0a-4688-4300-89c6-eef962cf8c9a,奥斯塔普 布尔加科夫,1e858fc7-b407-4cf1-ae63-7b50797fd677,GK,30,65,A,generated,65390.0,LOW,-2,-1,2,-2,-1,0,-0.008,-18.0,"[7.5, 5.9, 8.9]","[50, 50, 50]",17,0,1,6.87
1,1becb771-63d7-4552-9955-44e42acf801f,4e67dc23-9657-4e94-9a78-2cc6aa073079,巴图罕 格克汗,408f6ba6-09fe-4598-87f1-c1f3ac3d8e98,MF,28,68,A,generated,83600.0,NEUTRAL,-1,0,2,-2,-1,0,-0.004,-18.0,"[7.8, 7.7, 7.4]","[50, 50, 50]",16,2,3,7.56
1,1becb771-63d7-4552-9955-44e42acf801f,b038db7a-3419-45d0-8cf2-e6dac67d4304,赵栋栋,4cfa84d7-a28d-4fa7-b027-e46898055965,MF,22,88,S,generated,256383.0,NEUTRAL,1,0,4,-2,-1,0,0.004,-18.0,"[7.6, 8.5, 9.5]","[50, 50, 50]",20,9,7,8.74
1,1becb771-63d7-4552-9955-44e42acf801f,990f84bb-e883-4159-933e-5d7b73e6b393,弗罗德 拉森,e79c02dd-e7f4-46df-b204-5cab4e46018c,DF,30,61,A,generated,52822.0,LOW,-4,0,-3,1,0,-2,-0.016,3.0,[5.9],[50],1,0,0,5.9
1,1becb771-63d7-4552-9955-44e42acf801f,0e1f7e36-71d8-48eb-8caa-63b6cb66c102,法齐 帕尔维兹,1d51a369-b074-4981-ae75-b1502605df6b,GK,26,59,A,generated,44181.0,LOW,-5,-1,-1,-2,-1,0,-0.02,-18.0,"[6.7, 6.4, 5.5]","[50, 50, 50]",19,0,0,6.86
1,1becb771-63d7-4552-9955-44e42acf801f,288eb5cc-1d02-412d-a147-a3fc8e3b6a1e,皇甫庚,d3c61670-e649-42ae-9394-5d0fa962c0b8,FW,24,71,A,generated,86896.0,NEUTRAL,1,0,2,0,-1,0,0.004,-4.0,"[6.7, 10.0, 6.3]","[50, 50, 50]",10,3,1,7.4
1,1becb771-63d7-4552-9955-44e42acf801f,db48cbb1-fd9e-4242-a6c4-bdf471cd5197,柱 唐,b90a4c3c-4de2-46a9-a075-bfae07efaa7f,FW,30,70,S,generated,76950.0,NEUTRAL,1,0,4,-2,-1,0,0.004,-18.0,"[8.2, 9.0, 7.9]","[50, 50, 50]",16,7,2,8.12
1,1becb771-63d7-4552-9955-44e42acf801f,7650afbc-6d71-441e-a129-eed66acae6ff,马龙宇,6e247ef0-57b1-4282-90bd-e7ac11d50e3a,FW,29,72,A,generated,105872.0,NEUTRAL,-1,0,2,-2,-1,0,-0.004,-18.0,"[8.9, 7.2, 6.9]","[50, 50, 50]",16,9,0,7.84
1,1becb771-63d7-4552-9955-44e42acf801f,f2548a59-33b7-49fb-ae41-a0b5f426b3d1,大翔 横井,f620e152-292f-4fbe-b20c-d69017df3b13,GK,22,73,S,generated,109402.0,NEUTRAL,-1,0,2,-2,-1,0,-0.004,-18.0,"[6.6, 8.4, 8.3]","[50, 50, 50]",16,0,0,6.99
1,1becb771-63d7-4552-9955-44e42acf801f,17f5d19a-af55-423f-8a56-3dafdd4a01c0,林努斯 穆尼奥斯,930a9201-3b38-4f02-a0d5-86134340c38d,FW,26,74,A,generated,129800.0,NEUTRAL,-1,0,2,-2,-1,0,-0.004,-18.0,"[6.4, 8.4, 7.0]","[50, 50, 50]",16,6,6,8.01
1,1becb771-63d7-4552-9955-44e42acf801f,e3fff9fd-16c7-4277-a447-1a64aadca592,遥斗 矢野,03f5bd09-801f-446a-926d-429a38dcb222,DF,20,58,S,generated,18268.0,NEUTRAL,1,0,2,1,0,-2,0.004,3.0,[7.9],[50],1,1,0,7.9
1,1becb771-63d7-4552-9955-44e42acf801f,96ec5cac-72fc-453f-8537-0183f6885e33,勇 雪,3432cf5d-c3c5-46b6-86fa-36eea4852056,GK,23,65,S,generated,55575.0,LOW,-3,0,0,-2,-1,0,-0.012,-18.0,"[7.3, 6.7, 7.0]","[50, 50, 50]",15,0,0,6.73
1,1becb771-63d7-4552-9955-44e42acf801f,9457d2a4-0173-4726-a7d1-be4238d8bb29,尼尔 德尔加多,cc0ed8cb-6636-472c-be01-9bcb6d6e541c,MF,24,82,S,generated,194000.0,NEUTRAL,1,0,4,-2,-1,0,0.004,-18.0,"[8.7, 9.3, 7.4]","[50, 50, 50]",15,3,4,8.37
1,1becb771-63d7-4552-9955-44e42acf801f,fb050851-d27c-466e-80d5-d8e9412697c6,沃伊捷赫 拉德万斯卡,ff323bf9-6a1f-48d2-9b91-97efaf1b44c9,DF,18,59,A,generated,32529.0,LOW,-3,0,-1,1,-1,-2,-0.012,3.0,"[6.2, 6.4]","[50, 50]",2,0,0,6.3
1,1becb771-63d7-4552-9955-44e42acf801f,d9908f60-9e1c-47d9-90c4-9e4d9749b3c2,瓦迪 法赫德,8553c06a-9ed5-48c8-bad0-2a8a14d72fe0,DF,29,58,A,generated,43143.0,LOW,-4,-2,-1,1,0,-2,-0.016,3.0,[6.4],[50],1,0,0,6.4
1,1becb771-63d7-4552-9955-44e42acf801f,13f2fbc9-2231-40fe-9301-6f27c9f31ad3,孟海翔,4fc413c0-dc02-4f5b-a7b0-885cc875a227,DF,25,58,A,generated,41710.0,LOW,-2,0,-1,1,0,-2,-0.008,3.0,[6.2],[50],1,0,0,6.2
1,1becb771-63d7-4552-9955-44e42acf801f,2afc0a55-4d39-425c-ae3c-e717dcf5f7d5,冯军伟,52b387be-648a-4fa3-a51e-5c34309c7310,MF,27,63,A,generated,53608.0,NEUTRAL,-1,0,2,-2,-1,0,-0.004,-18.0,"[7.3, 7.5, 7.6]","[50, 50, 50]",15,3,2,7.73
1,1becb771-63d7-4552-9955-44e42acf801f,cb79b1ff-7b97-48ad-9db9-abf5ad2ab6c2,齐绍文,285bca99-7be9-4c07-aecf-8920c07367ef,MF,29,64,S,generated,46940.0,NEUTRAL,-1,0,2,-2,-1,0,-0.004,-18.0,"[6.6, 7.0, 8.1]","[50, 50, 50]",16,2,4,7.89
1,1becb771-63d7-4552-9955-44e42acf801f,22caa5b5-0ee8-4bc7-8013-92002cb2bb15,周凯文,d6086e01-af3b-4682-b7ac-9721713176f8,MF,31,64,A,generated,61366.0,GOOD,3,0,4,1,0,-2,0.012,3.0,[8.3],[50],1,1,0,8.3
1,1becb771-63d7-4552-9955-44e42acf801f,09461dcf-e8b0-4c11-8988-4d69dc353ceb,约纳坦 范赫克,cc0ef7b2-fe26-4641-a768-4f609e29b2d9,FW,20,64,S,generated,31110.0,LOW,-3,-1,0,1,-1,-2,-0.012,3.0,"[6.7, 6.9, 7.2]","[50, 50, 50]",3,0,0,6.9
1,1becb771-63d7-4552-9955-44e42acf801f,74e2fd01-d7b3-420e-ada3-e49873b6188a,柱 尹,d7c79989-b29a-48ff-a3c2-1aab6cfdd9f7,MF,29,69,A,generated,87040.0,NEUTRAL,-1,0,2,-2,-1,0,-0.004,-18.0,"[7.4, 8.5, 7.3]","[50, 50, 50]",15,6,2,7.8
1,1becb771-63d7-4552-9955-44e42acf801f,7c51e06b-39e5-4b9a-8634-9763ab8af7bf,林进,d6086e01-af3b-4682-b7ac-9721713176f8,GK,22,63,S,generated,48450.0,LOW,-7,-1,-3,-2,-1,0,-0.028,-18.0,"[5.2, 7.0, 5.2]","[50, 50, 50]",16,0,0,6.59
1,1becb771-63d7-4552-9955-44e42acf801f,276cb6f6-d19b-4a1c-bff2-75bc3bca2732,司 吉本,8a755662-f362-44e9-adf1-03d30362d1d3,DF,19,63,S,generated,29070.0,LOW,-4,-1,-1,1,-1,-2,-0.016,3.0,"[6.3, 6.6, 6.0]","[50, 50, 50]",5,0,0,6.4
1,1becb771-63d7-4552-9955-44e42acf801f,9de524ed-51e5-49de-8c25-da697c67686e,汤姆 施泰因,53f3c6c3-c12d-41d2-a3ad-58b6b94a6dea,DF,26,73,S,generated,109890.0,NEUTRAL,-1,0,2,-2,-1,0,-0.004,-18.0,"[7.6, 8.5, 6.8]","[50, 50, 50]",16,2,1,7.11
1,1becb771-63d7-4552-9955-44e42acf801f,d5770a95-b9da-474c-b594-cfc95fcce7e5,禹 栾,71ac4da1-b9e4-40d5-995b-467d0669c7ad,DF,29,66,A,generated,53550.0,NEUTRAL,-1,0,2,-2,-1,0,-0.004,-18.0,"[7.3, 7.9, 7.2]","[50, 50, 50]",15,1,0,7.47
1,1becb771-63d7-4552-9955-44e42acf801f,bbd63853-7da6-4c96-bad4-e4701ea5b6a6,付晟杰,b3dbdf88-1463-46cc-b570-748b06c3cde9,DF,25,67,S,generated,84000.0,LOW,-5,-2,-1,1,-1,-2,-0.02,3.0,"[6.2, 6.5]","[50, 50]",2,0,0,6.4
1,1becb771-63d7-4552-9955-44e42acf801f,8d331873-c663-4e01-a6e5-ee565535c06f,欧阳智凯,d9734de3-ae7d-4ffa-a1eb-1caa5904bec7,MF,23,58,B,generated,35234.0,LOW,-3,-2,0,1,-1,-1,-0.012,3.0,"[6.8, 5.9, 6.8]","[50, 50, 50]",4,0,0,6.5
1,1becb771-63d7-4552-9955-44e42acf801f,716da5eb-e678-4da3-a8af-c0b78d46c2cc,俄里翁 卡拉布里亚,b90a4c3c-4de2-46a9-a075-bfae07efaa7f,GK,24,60,A,generated,41263.0,LOW,-4,-1,0,-2,-1,0,-0.016,-18.0,"[7.1, 7.5, 6.5]","[50, 50, 50]",16,0,1,6.57
1,1becb771-63d7-4552-9955-44e42acf801f,f17f165e-a256-4f64-91c3-38c26ad5ed48,内赞 帕迪利亚,6b42d32b-f885-4450-b48c-233e1b1a494f,MF,31,87,S,generated,0.0,NEUTRAL,-1,0,2,-2,-1,0,-0.004,-18.0,"[7.4, 6.9, 7.3]","[50, 50, 50]",17,0,1,7.39
1,1becb771-63d7-4552-9955-44e42acf801f,512779c9-137b-4c4e-ac3a-c732386d292b,尤利乌斯 拉罗什,80f3ff36-0a44-4d20-958f-ad9eb4159f56,FW,22,71,A,generated,87300.0,NEUTRAL,1,0,4,-2,-1,0,0.004,-18.0,"[9.0, 8.6, 7.0]","[50, 50, 50]",15,6,3,8.21
1,1becb771-63d7-4552-9955-44e42acf801f,1e7c5459-a0ca-4ba4-a0c7-1df57cb68089,齐智伟,30a13eaf-88ed-44c7-a6c0-c1af40a1d699,FW,30,62,A,generated,36490.0,NEUTRAL,0,-1,4,-2,-1,0,0.0,-18.0,"[8.8, 6.9, 8.5]","[50, 50, 50]",17,6,2,7.68
1,1becb771-63d7-4552-9955-44e42acf801f,3e1a1f57-9a6a-4119-a78c-2b5fe3107b2a,郭贺,ae477957-abee-431d-b5f1-29d65f2d5b6c,DF,23,66,A,generated,59850.0,NEUTRAL,1,0,4,-2,-1,0,0.004,-18.0,"[8.0, 7.8, 8.5]","[50, 50, 50]",16,1,1,7.53
1,1becb771-63d7-4552-9955-44e42acf801f,6f36cc11-2b4f-4c1b-8d92-66d2e88caadc,布赖恩 迪亚兹,93ff00a3-339b-42ba-af04-9e5d7977938a,FW,27,67,A,generated,75900.0,LOW,-2,0,-1,1,-1,-1,-0.008,3.0,"[6.5, 6.6, 6.3]","[50, 50, 50]",6,0,0,6.6
1,1becb771-63d7-4552-9955-44e42acf801f,2b61c7ce-88a0-46f2-882d-75cf0c8e0bb1,里奥 杰西,22a97709-e9b7-47c7-a868-436c9fc04b53,FW,26,78,S,generated,158840.0,NEUTRAL,-1,0,2,-2,-1,0,-0.004,-18.0,"[7.7, 6.8, 7.3]","[50, 50, 50]",19,4,3,7.58
1,1becb771-63d7-4552-9955-44e42acf801f,8c9ad25b-8fa8-4111-8b0c-efd44752d2ad,铁木尔 邦达连科,ae477957-abee-431d-b5f1-29d65f2d5b6c,MF,23,63,A,generated,50461.0,NEUTRAL,-1,-2,2,1,0,-2,-0.004,3.0,[7.3],[50],1,0,0,7.3
1,1becb771-63d7-4552-9955-44e42acf801f,2d062f6b-f07c-430c-9e85-37615a95d16a,阿奇博尔德 兰迪斯,60485f7e-4f7c-45e4-b748-faadb1b6bf75,MF,22,92,S,generated,313389.0,NEUTRAL,1,0,4,-2,-1,0,0.004,-18.0,"[8.8, 7.7, 8.5]","[50, 50, 50]",17,9,0,8.19
1,1becb771-63d7-4552-9955-44e42acf801f,9a849bf5-5858-439f-878f-a6d6cda08f4f,法比奥 费拉里,975356c9-9f62-4341-88c9-a4053cfdc83b,DF,26,76,A,generated,135608.0,LOW,-3,0,0,-2,-1,0,-0.012,-18.0,"[7.2, 7.5, 6.8]","[50, 50, 50]",18,2,5,7.67
1,1becb771-63d7-4552-9955-44e42acf801f,7bb14efd-45a5-4599-a0af-9a97794ae105,埃当 菲奥雷,98d39bde-fee3-4efe-87ac-46691e943297,DF,26,69,S,generated,92650.0,LOW,-2,0,0,1,-1,-2,-0.008,3.0,"[6.5, 7.6, 6.6]","[50, 50, 50]",5,0,1,6.7
1,1becb771-63d7-4552-9955-44e42acf801f,50a86c99-6978-416f-9d3d-e49876dea754,乔纳斯 卡尔霍恩,a7a0cccb-3297-423e-9a93-a8f112824245,GK,27,54,A,generated,32340.0,LOW,-6,-2,-1,-2,-1,0,-0.024,-18.0,"[6.8, 5.8, 6.3]","[50, 50, 50]",15,0,1,6.63
1,1becb771-63d7-4552-9955-44e42acf801f,4ea7e15a-36c0-438f-836e-cf1c37cfa8eb,郭德彬,53f3c6c3-c12d-41d2-a3ad-58b6b94a6dea,GK,29,55,A,generated,35840.0,LOW,-5,-1,-1,-2,-1,0,-0.02,-18.0,"[5.3, 7.1, 6.7]","[50, 50, 50]",16,0,0,6.44
1,1becb771-63d7-4552-9955-44e42acf801f,8e90ce0f-c6bb-4d89-bde5-ec8ba4b6aafd,弗洛里安 贝克尔,a9bea15d-145c-4e47-b625-c5ffc0b9b161,FW,24,63,A,generated,43605.0,LOW,-3,-1,-1,1,-1,-1,-0.012,3.0,"[6.8, 6.2, 6.0]","[50, 50, 50]",5,1,0,6.7
1,1becb771-63d7-4552-9955-44e42acf801f,7739bb5d-f4d9-4072-9c9c-06d2bfc7b7ac,约西亚 希克斯,578d8ca9-f619-4b00-b2e8-81e6079f18dd,DF,23,62,A,generated,47480.0,LOW,-2,0,0,0,-1,-1,-0.008,0.0,"[6.9, 6.7, 6.3]","[50, 50, 50]",5,0,0,6.8
1,1becb771-63d7-4552-9955-44e42acf801f,017d07dd-6c8d-49ec-bb26-e3650bb067db,汉斯 马格努松,2057008e-e99c-4efd-9acf-ff25f2ea4cff,FW,25,79,S,generated,152950.0,NEUTRAL,1,0,4,-2,-1,0,0.004,-18.0,"[8.4, 8.1, 8.9]","[50, 50, 50]",19,7,8,7.85
1,1becb771-63d7-4552-9955-44e42acf801f,79f0096c-16ff-4bb0-b3f2-55a8b741fd5a,段文研,9c873d8e-fca9-467e-8683-a4ae9db21978,MF,27,75,A,generated,125750.0,NEUTRAL,-1,0,2,-2,-1,0,-0.004,-18.0,"[8.1, 7.1, 8.4]","[50, 50, 50]",15,1,3,7.85
1,1becb771-63d7-4552-9955-44e42acf801f,dd29e847-4882-431c-b676-b8daa9920ee6,金斯顿 克莱顿,42fbdc5a-8c40-4bde-9235-322d4558de50,MF,20,85,S,generated,138000.0,NEUTRAL,1,0,4,-2,-1,0,0.004,-18.0,"[8.1, 9.8, 7.1]","[50, 50, 50]",18,3,8,7.92
